tick,poi_id,visitors,crowd_ratio,name,neighborhood,category
25,14,26,0.65,Sant Pau del Camp,El Raval,Religious
25,15,8,0.13333333333333333,Church of Sant Josep Oriol,Barri Gotic,Religious
25,16,10,0.1111111111111111,Picasso Museum,El Born,Art
25,17,10,0.125,Fundacio Joan Miro,Montjuic,Art
25,18,20,0.05,MNAC (Palau Nacional),Montjuic,Art
25,19,36,0.072,Barcelona Zoo,Ciutadella,Nature
25,20,94,0.094,Parc de la Ciutadella,Ciutadella,Nature
25,21,11,0.03666666666666667,Castell de Montjuic,Montjuic,History
25,22,96,0.06,Magic Fountain of Montjuic,Montjuic,History
25,23,24,0.03428571428571429,Poble Espanyol,Montjuic,History
25,24,70,0.006258269856596216,Estadi Olimpic Lluis Companys,Montjuic,History
25,25,8,0.11428571428571428,Montjuic Cable Car (Teleferic),Montjuic,Nature
25,26,54,0.3375,Laberint d'Horta,Horta-Guinardo,Nature
25,27,26,0.325,Bunkers del Carmel,Horta-Guinardo,Nature
25,28,61,0.25416666666666665,CosmoCaixa,Horta-Guinardo,Art
25,29,25,0.20833333333333334,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
25,30,9,0.18,Casa Vicens,Gracia,Art
25,31,159,0.008001690923364937,Camp Nou Stadium,Les Corts,History
25,32,1,0.00625,FC Barcelona Museum,Les Corts,History
25,33,284,0.568,Mercat de la Boqueria,El Raval,Food
25,34,74,0.30833333333333335,Mercat de Sant Antoni,Sant Antoni,Food
25,35,18,0.1,Mercat de Santa Caterina,El Born,Food
25,36,48,0.3,Mercat de la Concepcio,Sant Antoni,Food
25,37,141,0.3525,Mercat dels Encants,Poblenou,History
25,38,80,0.05,Barceloneta Beach,La Barceloneta,Nature
25,39,6,0.006,Port Vell (Promenade),Barri Gotic,History
25,40,3,0.0125,Aquarium Barcelona,Barri Gotic,Nature
25,41,2,0.016666666666666666,Maritime Museum,Barri Gotic,History
25,42,20,0.1,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
25,43,7,0.07,El Born Cultural Center,El Born,History
25,44,39,0.325,Parc de la Creueta del Coll,Horta-Guinardo,Nature
25,45,26,0.1625,Parc de l'Espanya Industrial,Sants,Nature
25,46,152,0.6333333333333333,Parc Central de Nou Barris,Nou Barris,Nature
25,47,99,0.61875,Parc del Turo de la Peira,Nou Barris,Nature
25,48,17,0.2125,Torre Glories Viewpoint,Poblenou,Art
25,49,197,0.3283333333333333,Parc Diagonal Mar,Poblenou,Nature
25,50,236,0.295,Forum Building / Forum Park,Poblenou,History
26,1,3,0.01,Sagrada Familia,Eixample,Religious
26,2,18,0.12857142857142856,Parc Guell,Gracia,Nature
26,3,13,0.008125,La Rambla,Barri Gotic,History
26,4,10,0.0625,Santa Maria del Mar,El Born,Religious
26,5,0,0.0,Casa Batllo,Eixample,Art
26,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
26,7,0,0.0,Palau de la Musica Catalana,El Born,Art
26,8,0,0.0,Hospital de Sant Pau,Eixample,History
26,9,14,0.058333333333333334,Barcelona Cathedral,Barri Gotic,Religious
26,10,9,0.075,Basilica de Santa Maria del Pi,Barri Gotic,Religious
26,11,23,0.46,Palau Guell,El Raval,Art
26,12,53,0.44166666666666665,MACBA Museum,El Raval,Art
26,13,45,0.45,CCCB Center,El Raval,Art
26,14,26,0.65,Sant Pau del Camp,El Raval,Religious
26,15,4,0.06666666666666667,Church of Sant Josep Oriol,Barri Gotic,Religious
26,16,5,0.05555555555555555,Picasso Museum,El Born,Art
26,17,8,0.1,Fundacio Joan Miro,Montjuic,Art
26,18,11,0.0275,MNAC (Palau Nacional),Montjuic,Art
26,19,27,0.054,Barcelona Zoo,Ciutadella,Nature
26,20,70,0.07,Parc de la Ciutadella,Ciutadella,Nature
26,21,6,0.02,Castell de Montjuic,Montjuic,History
26,22,80,0.05,Magic Fountain of Montjuic,Montjuic,History
26,23,17,0.024285714285714285,Poble Espanyol,Montjuic,History
26,24,70,0.006258269856596216,Estadi Olimpic Lluis Companys,Montjuic,History
26,25,7,0.1,Montjuic Cable Car (Teleferic),Montjuic,Nature
26,26,39,0.24375,Laberint d'Horta,Horta-Guinardo,Nature
26,27,16,0.2,Bunkers del Carmel,Horta-Guinardo,Nature
26,28,58,0.24166666666666667,CosmoCaixa,Horta-Guinardo,Art
26,29,21,0.175,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
26,30,7,0.14,Casa Vicens,Gracia,Art
26,31,145,0.0072971395213076475,Camp Nou Stadium,Les Corts,History
26,32,3,0.01875,FC Barcelona Museum,Les Corts,History
26,33,189,0.378,Mercat de la Boqueria,El Raval,Food
26,34,53,0.22083333333333333,Mercat de Sant Antoni,Sant Antoni,Food
26,35,16,0.08888888888888889,Mercat de Santa Caterina,El Born,Food
26,36,36,0.225,Mercat de la Concepcio,Sant Antoni,Food
26,37,84,0.21,Mercat dels Encants,Poblenou,History
26,38,70,0.04375,Barceloneta Beach,La Barceloneta,Nature
26,39,3,0.003,Port Vell (Promenade),Barri Gotic,History
26,40,5,0.020833333333333332,Aquarium Barcelona,Barri Gotic,Nature
26,41,2,0.016666666666666666,Maritime Museum,Barri Gotic,History
26,42,13,0.065,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
26,43,7,0.07,El Born Cultural Center,El Born,History
26,44,29,0.24166666666666667,Parc de la Creueta del Coll,Horta-Guinardo,Nature
26,45,15,0.09375,Parc de l'Espanya Industrial,Sants,Nature
26,46,103,0.42916666666666664,Parc Central de Nou Barris,Nou Barris,Nature
26,47,68,0.425,Parc del Turo de la Peira,Nou Barris,Nature
26,48,18,0.225,Torre Glories Viewpoint,Poblenou,Art
26,49,130,0.21666666666666667,Parc Diagonal Mar,Poblenou,Nature
26,50,156,0.195,Forum Building / Forum Park,Poblenou,History
27,1,5,0.016666666666666666,Sagrada Familia,Eixample,Religious
27,2,15,0.10714285714285714,Parc Guell,Gracia,Nature
27,3,16,0.01,La Rambla,Barri Gotic,History
27,4,15,0.09375,Santa Maria del Mar,El Born,Religious
27,5,0,0.0,Casa Batllo,Eixample,Art
27,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
27,7,1,0.0023299161230195715,Palau de la Musica Catalana,El Born,Art
27,8,0,0.0,Hospital de Sant Pau,Eixample,History
27,9,17,0.07083333333333333,Barcelona Cathedral,Barri Gotic,Religious
27,10,12,0.1,Basilica de Santa Maria del Pi,Barri Gotic,Religious
27,11,27,0.54,Palau Guell,El Raval,Art
27,12,56,0.4666666666666667,MACBA Museum,El Raval,Art
27,13,53,0.53,CCCB Center,El Raval,Art
27,14,31,0.775,Sant Pau del Camp,El Raval,Religious
27,15,5,0.08333333333333333,Church of Sant Josep Oriol,Barri Gotic,Religious
27,16,7,0.07777777777777778,Picasso Museum,El Born,Art
27,17,8,0.1,Fundacio Joan Miro,Montjuic,Art
27,18,19,0.0475,MNAC (Palau Nacional),Montjuic,Art
27,19,24,0.048,Barcelona Zoo,Ciutadella,Nature
27,20,74,0.074,Parc de la Ciutadella,Ciutadella,Nature
27,21,9,0.03,Castell de Montjuic,Montjuic,History
27,22,70,0.04375,Magic Fountain of Montjuic,Montjuic,History
27,23,19,0.027142857142857142,Poble Espanyol,Montjuic,History
27,24,63,0.005632442870936594,Estadi Olimpic Lluis Companys,Montjuic,History
27,25,6,0.08571428571428572,Montjuic Cable Car (Teleferic),Montjuic,Nature
27,26,39,0.24375,Laberint d'Horta,Horta-Guinardo,Nature
27,27,19,0.2375,Bunkers del Carmel,Horta-Guinardo,Nature
27,28,65,0.2708333333333333,CosmoCaixa,Horta-Guinardo,Art
27,29,18,0.15,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
27,30,8,0.16,Casa Vicens,Gracia,Art
27,31,141,0.00709583912071985,Camp Nou Stadium,Les Corts,History
27,32,1,0.00625,FC Barcelona Museum,Les Corts,History
27,33,223,0.446,Mercat de la Boqueria,El Raval,Food
27,34,54,0.225,Mercat de Sant Antoni,Sant Antoni,Food
27,35,10,0.05555555555555555,Mercat de Santa Caterina,El Born,Food
27,36,38,0.2375,Mercat de la Concepcio,Sant Antoni,Food
27,37,108,0.27,Mercat dels Encants,Poblenou,History
27,38,63,0.039375,Barceloneta Beach,La Barceloneta,Nature
27,39,5,0.005,Port Vell (Promenade),Barri Gotic,History
27,40,2,0.008333333333333333,Aquarium Barcelona,Barri Gotic,Nature
27,41,2,0.016666666666666666,Maritime Museum,Barri Gotic,History
27,42,16,0.08,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
27,43,4,0.04,El Born Cultural Center,El Born,History
27,44,29,0.24166666666666667,Parc de la Creueta del Coll,Horta-Guinardo,Nature
27,45,19,0.11875,Parc de l'Espanya Industrial,Sants,Nature
27,46,116,0.48333333333333334,Parc Central de Nou Barris,Nou Barris,Nature
27,47,76,0.475,Parc del Turo de la Peira,Nou Barris,Nature
27,48,18,0.225,Torre Glories Viewpoint,Poblenou,Art
27,49,154,0.25666666666666665,Parc Diagonal Mar,Poblenou,Nature
27,50,180,0.225,Forum Building / Forum Park,Poblenou,History
28,1,8,0.02666666666666667,Sagrada Familia,Eixample,Religious
28,2,26,0.18571428571428572,Parc Guell,Gracia,Nature
28,3,31,0.019375,La Rambla,Barri Gotic,History
28,4,23,0.14375,Santa Maria del Mar,El Born,Religious
28,5,1,0.0125,Casa Batllo,Eixample,Art
28,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
28,7,6,0.013979496738117428,Palau de la Musica Catalana,El Born,Art
28,8,0,0.0,Hospital de Sant Pau,Eixample,History
28,9,32,0.13333333333333333,Barcelona Cathedral,Barri Gotic,Religious
28,10,17,0.14166666666666666,Basilica de Santa Maria del Pi,Barri Gotic,Religious
28,11,33,0.66,Palau Guell,El Raval,Art
28,12,72,0.6,MACBA Museum,El Raval,Art
28,13,66,0.66,CCCB Center,El Raval,Art
28,14,31,0.775,Sant Pau del Camp,El Raval,Religious
28,15,9,0.15,Church of Sant Josep Oriol,Barri Gotic,Religious
28,16,12,0.13333333333333333,Picasso Museum,El Born,Art
28,17,15,0.1875,Fundacio Joan Miro,Montjuic,Art
28,18,36,0.09,MNAC (Palau Nacional),Montjuic,Art
28,19,46,0.092,Barcelona Zoo,Ciutadella,Nature
28,20,109,0.109,Parc de la Ciutadella,Ciutadella,Nature
28,21,13,0.043333333333333335,Castell de Montjuic,Montjuic,History
28,22,126,0.07875,Magic Fountain of Montjuic,Montjuic,History
28,23,30,0.04285714285714286,Poble Espanyol,Montjuic,History
28,24,119,0.010639058756213567,Estadi Olimpic Lluis Companys,Montjuic,History
28,25,10,0.14285714285714285,Montjuic Cable Car (Teleferic),Montjuic,Nature
28,26,57,0.35625,Laberint d'Horta,Horta-Guinardo,Nature
28,27,28,0.35,Bunkers del Carmel,Horta-Guinardo,Nature
28,28,90,0.375,CosmoCaixa,Horta-Guinardo,Art
28,29,34,0.2833333333333333,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
28,30,14,0.28,Casa Vicens,Gracia,Art
28,31,247,0.012430299736296476,Camp Nou Stadium,Les Corts,History
28,32,3,0.01875,FC Barcelona Museum,Les Corts,History
28,33,288,0.576,Mercat de la Boqueria,El Raval,Food
28,34,76,0.31666666666666665,Mercat de Sant Antoni,Sant Antoni,Food
28,35,19,0.10555555555555556,Mercat de Santa Caterina,El Born,Food
28,36,50,0.3125,Mercat de la Concepcio,Sant Antoni,Food
28,37,133,0.3325,Mercat dels Encants,Poblenou,History
28,38,113,0.070625,Barceloneta Beach,La Barceloneta,Nature
28,39,9,0.009,Port Vell (Promenade),Barri Gotic,History
28,40,11,0.04583333333333333,Aquarium Barcelona,Barri Gotic,Nature
28,41,4,0.03333333333333333,Maritime Museum,Barri Gotic,History
28,42,29,0.145,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
28,43,11,0.11,El Born Cultural Center,El Born,History
28,44,44,0.36666666666666664,Parc de la Creueta del Coll,Horta-Guinardo,Nature
28,45,28,0.175,Parc de l'Espanya Industrial,Sants,Nature
28,46,150,0.625,Parc Central de Nou Barris,Nou Barris,Nature
28,47,100,0.625,Parc del Turo de la Peira,Nou Barris,Nature
28,48,25,0.3125,Torre Glories Viewpoint,Poblenou,Art
28,49,204,0.34,Parc Diagonal Mar,Poblenou,Nature
28,50,244,0.305,Forum Building / Forum Park,Poblenou,History
29,1,2,0.006666666666666667,Sagrada Familia,Eixample,Religious
29,2,10,0.07142857142857142,Parc Guell,Gracia,Nature
29,3,11,0.006875,La Rambla,Barri Gotic,History
29,4,6,0.0375,Santa Maria del Mar,El Born,Religious
29,5,0,0.0,Casa Batllo,Eixample,Art
29,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
29,7,0,0.0,Palau de la Musica Catalana,El Born,Art
29,8,0,0.0,Hospital de Sant Pau,Eixample,History
29,9,7,0.029166666666666667,Barcelona Cathedral,Barri Gotic,Religious
29,10,6,0.05,Basilica de Santa Maria del Pi,Barri Gotic,Religious
29,11,16,0.32,Palau Guell,El Raval,Art
29,12,25,0.20833333333333334,MACBA Museum,El Raval,Art
29,13,29,0.29,CCCB Center,El Raval,Art
29,14,20,0.5,Sant Pau del Camp,El Raval,Religious
29,15,2,0.03333333333333333,Church of Sant Josep Oriol,Barri Gotic,Religious
29,16,2,0.022222222222222223,Picasso Museum,El Born,Art
29,17,1,0.0125,Fundacio Joan Miro,Montjuic,Art
29,18,6,0.015,MNAC (Palau Nacional),Montjuic,Art
29,19,12,0.024,Barcelona Zoo,Ciutadella,Nature
29,20,28,0.028,Parc de la Ciutadella,Ciutadella,Nature
29,21,4,0.013333333333333334,Castell de Montjuic,Montjuic,History
29,22,28,0.0175,Magic Fountain of Montjuic,Montjuic,History
29,23,6,0.008571428571428572,Poble Espanyol,Montjuic,History
29,24,29,0.002592711797732718,Estadi Olimpic Lluis Companys,Montjuic,History
29,25,3,0.04285714285714286,Montjuic Cable Car (Teleferic),Montjuic,Nature
29,26,14,0.0875,Laberint d'Horta,Horta-Guinardo,Nature
29,27,4,0.05,Bunkers del Carmel,Horta-Guinardo,Nature
29,28,19,0.07916666666666666,CosmoCaixa,Horta-Guinardo,Art
29,29,9,0.075,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
29,30,1,0.02,Casa Vicens,Gracia,Art
29,31,74,0.0037240574108742476,Camp Nou Stadium,Les Corts,History
29,32,2,0.0125,FC Barcelona Museum,Les Corts,History
29,33,83,0.166,Mercat de la Boqueria,El Raval,Food
29,34,17,0.07083333333333333,Mercat de Sant Antoni,Sant Antoni,Food
29,35,6,0.03333333333333333,Mercat de Santa Caterina,El Born,Food
29,36,9,0.05625,Mercat de la Concepcio,Sant Antoni,Food
29,37,29,0.0725,Mercat dels Encants,Poblenou,History
29,38,27,0.016875,Barceloneta Beach,La Barceloneta,Nature
29,39,2,0.002,Port Vell (Promenade),Barri Gotic,History
29,40,2,0.008333333333333333,Aquarium Barcelona,Barri Gotic,Nature
29,41,0,0.0,Maritime Museum,Barri Gotic,History
29,42,7,0.035,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
29,43,3,0.03,El Born Cultural Center,El Born,History
29,44,12,0.1,Parc de la Creueta del Coll,Horta-Guinardo,Nature
29,45,6,0.0375,Parc de l'Espanya Industrial,Sants,Nature
29,46,32,0.13333333333333333,Parc Central de Nou Barris,Nou Barris,Nature
29,47,23,0.14375,Parc del Turo de la Peira,Nou Barris,Nature
29,48,2,0.025,Torre Glories Viewpoint,Poblenou,Art
29,49,42,0.07,Parc Diagonal Mar,Poblenou,Nature
29,50,49,0.06125,Forum Building / Forum Park,Poblenou,History
30,1,9,0.03,Sagrada Familia,Eixample,Religious
30,2,23,0.16428571428571428,Parc Guell,Gracia,Nature
30,3,29,0.018125,La Rambla,Barri Gotic,History
30,4,21,0.13125,Santa Maria del Mar,El Born,Religious
30,5,1,0.0125,Casa Batllo,Eixample,Art
30,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
30,7,5,0.011649580615097856,Palau de la Musica Catalana,El Born,Art
30,8,0,0.0,Hospital de Sant Pau,Eixample,History
30,9,30,0.125,Barcelona Cathedral,Barri Gotic,Religious
30,10,18,0.15,Basilica de Santa Maria del Pi,Barri Gotic,Religious
30,11,34,0.68,Palau Guell,El Raval,Art
30,12,78,0.65,MACBA Museum,El Raval,Art
30,13,69,0.69,CCCB Center,El Raval,Art
30,14,35,0.875,Sant Pau del Camp,El Raval,Religious
30,15,9,0.15,Church of Sant Josep Oriol,Barri Gotic,Religious
30,16,11,0.12222222222222222,Picasso Museum,El Born,Art
30,17,15,0.1875,Fundacio Joan Miro,Montjuic,Art
30,18,33,0.0825,MNAC (Palau Nacional),Montjuic,Art
30,19,45,0.09,Barcelona Zoo,Ciutadella,Nature
30,20,105,0.105,Parc de la Ciutadella,Ciutadella,Nature
30,21,13,0.043333333333333335,Castell de Montjuic,Montjuic,History
30,22,122,0.07625,Magic Fountain of Montjuic,Montjuic,History
30,23,31,0.04428571428571428,Poble Espanyol,Montjuic,History
30,24,94,0.008403962378857776,Estadi Olimpic Lluis Companys,Montjuic,History
30,25,11,0.15714285714285714,Montjuic Cable Car (Teleferic),Montjuic,Nature
30,26,60,0.375,Laberint d'Horta,Horta-Guinardo,Nature
30,27,30,0.375,Bunkers del Carmel,Horta-Guinardo,Nature
30,28,96,0.4,CosmoCaixa,Horta-Guinardo,Art
30,29,33,0.275,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
30,30,13,0.26,Casa Vicens,Gracia,Art
30,31,215,0.010819896531594098,Camp Nou Stadium,Les Corts,History
30,32,2,0.0125,FC Barcelona Museum,Les Corts,History
30,33,300,0.6,Mercat de la Boqueria,El Raval,Food
30,34,78,0.325,Mercat de Sant Antoni,Sant Antoni,Food
30,35,19,0.10555555555555556,Mercat de Santa Caterina,El Born,Food
30,36,51,0.31875,Mercat de la Concepcio,Sant Antoni,Food
30,37,146,0.365,Mercat dels Encants,Poblenou,History
30,38,106,0.06625,Barceloneta Beach,La Barceloneta,Nature
30,39,8,0.008,Port Vell (Promenade),Barri Gotic,History
30,40,7,0.029166666666666667,Aquarium Barcelona,Barri Gotic,Nature
30,41,3,0.025,Maritime Museum,Barri Gotic,History
30,42,29,0.145,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
30,43,9,0.09,El Born Cultural Center,El Born,History
30,44,46,0.38333333333333336,Parc de la Creueta del Coll,Horta-Guinardo,Nature
30,45,31,0.19375,Parc de l'Espanya Industrial,Sants,Nature
30,46,161,0.6708333333333333,Parc Central de Nou Barris,Nou Barris,Nature
30,47,108,0.675,Parc del Turo de la Peira,Nou Barris,Nature
30,48,27,0.3375,Torre Glories Viewpoint,Poblenou,Art
30,49,216,0.36,Parc Diagonal Mar,Poblenou,Nature
30,50,262,0.3275,Forum Building / Forum Park,Poblenou,History
31,1,6,0.02,Sagrada Familia,Eixample,Religious
31,2,13,0.09285714285714286,Parc Guell,Gracia,Nature
31,3,13,0.008125,La Rambla,Barri Gotic,History
31,4,13,0.08125,Santa Maria del Mar,El Born,Religious
31,5,1,0.0125,Casa Batllo,Eixample,Art
31,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
31,7,1,0.0023299161230195715,Palau de la Musica Catalana,El Born,Art
31,8,0,0.0,Hospital de Sant Pau,Eixample,History
31,9,15,0.0625,Barcelona Cathedral,Barri Gotic,Religious
31,10,10,0.08333333333333333,Basilica de Santa Maria del Pi,Barri Gotic,Religious
31,11,24,0.48,Palau Guell,El Raval,Art
31,12,50,0.4166666666666667,MACBA Museum,El Raval,Art
31,13,48,0.48,CCCB Center,El Raval,Art
31,14,24,0.6,Sant Pau del Camp,El Raval,Religious
31,15,4,0.06666666666666667,Church of Sant Josep Oriol,Barri Gotic,Religious
31,16,6,0.06666666666666667,Picasso Museum,El Born,Art
31,17,9,0.1125,Fundacio Joan Miro,Montjuic,Art
31,18,16,0.04,MNAC (Palau Nacional),Montjuic,Art
31,19,27,0.054,Barcelona Zoo,Ciutadella,Nature
31,20,66,0.066,Parc de la Ciutadella,Ciutadella,Nature
31,21,9,0.03,Castell de Montjuic,Montjuic,History
31,22,73,0.045625,Magic Fountain of Montjuic,Montjuic,History
31,23,19,0.027142857142857142,Poble Espanyol,Montjuic,History
31,24,49,0.004380788899617351,Estadi Olimpic Lluis Companys,Montjuic,History
31,25,6,0.08571428571428572,Montjuic Cable Car (Teleferic),Montjuic,Nature
31,26,35,0.21875,Laberint d'Horta,Horta-Guinardo,Nature
31,27,18,0.225,Bunkers del Carmel,Horta-Guinardo,Nature
31,28,56,0.23333333333333334,CosmoCaixa,Horta-Guinardo,Art
31,29,19,0.15833333333333333,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
31,30,7,0.14,Casa Vicens,Gracia,Art
31,31,148,0.007448114821748495,Camp Nou Stadium,Les Corts,History
31,32,1,0.00625,FC Barcelona Museum,Les Corts,History
31,33,226,0.452,Mercat de la Boqueria,El Raval,Food
31,34,57,0.2375,Mercat de Sant Antoni,Sant Antoni,Food
31,35,13,0.07222222222222222,Mercat de Santa Caterina,El Born,Food
31,36,35,0.21875,Mercat de la Concepcio,Sant Antoni,Food
31,37,122,0.305,Mercat dels Encants,Poblenou,History
31,38,63,0.039375,Barceloneta Beach,La Barceloneta,Nature
31,39,6,0.006,Port Vell (Promenade),Barri Gotic,History
31,40,2,0.008333333333333333,Aquarium Barcelona,Barri Gotic,Nature
31,41,2,0.016666666666666666,Maritime Museum,Barri Gotic,History
31,42,19,0.095,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
31,43,5,0.05,El Born Cultural Center,El Born,History
31,44,27,0.225,Parc de la Creueta del Coll,Horta-Guinardo,Nature
31,45,21,0.13125,Parc de l'Espanya Industrial,Sants,Nature
31,46,123,0.5125,Parc Central de Nou Barris,Nou Barris,Nature
31,47,79,0.49375,Parc del Turo de la Peira,Nou Barris,Nature
31,48,17,0.2125,Torre Glories Viewpoint,Poblenou,Art
31,49,165,0.275,Parc Diagonal Mar,Poblenou,Nature
31,50,190,0.2375,Forum Building / Forum Park,Poblenou,History
32,1,2,0.006666666666666667,Sagrada Familia,Eixample,Religious
32,2,19,0.1357142857142857,Parc Guell,Gracia,Nature
32,3,11,0.006875,La Rambla,Barri Gotic,History
32,4,11,0.06875,Santa Maria del Mar,El Born,Religious
32,5,0,0.0,Casa Batllo,Eixample,Art
32,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
32,7,0,0.0,Palau de la Musica Catalana,El Born,Art
32,8,0,0.0,Hospital de Sant Pau,Eixample,History
32,9,15,0.0625,Barcelona Cathedral,Barri Gotic,Religious
32,10,8,0.06666666666666667,Basilica de Santa Maria del Pi,Barri Gotic,Religious
32,11,25,0.5,Palau Guell,El Raval,Art
32,12,56,0.4666666666666667,MACBA Museum,El Raval,Art
32,13,50,0.5,CCCB Center,El Raval,Art
32,14,27,0.675,Sant Pau del Camp,El Raval,Religious
32,15,4,0.06666666666666667,Church of Sant Josep Oriol,Barri Gotic,Religious
32,16,6,0.06666666666666667,Picasso Museum,El Born,Art
32,17,6,0.075,Fundacio Joan Miro,Montjuic,Art
32,18,11,0.0275,MNAC (Palau Nacional),Montjuic,Art
32,19,23,0.046,Barcelona Zoo,Ciutadella,Nature
32,20,66,0.066,Parc de la Ciutadella,Ciutadella,Nature
32,21,7,0.023333333333333334,Castell de Montjuic,Montjuic,History
32,22,71,0.044375,Magic Fountain of Montjuic,Montjuic,History
32,23,16,0.022857142857142857,Poble Espanyol,Montjuic,History
32,24,53,0.0047384043199942775,Estadi Olimpic Lluis Companys,Montjuic,History
32,25,6,0.08571428571428572,Montjuic Cable Car (Teleferic),Montjuic,Nature
32,26,39,0.24375,Laberint d'Horta,Horta-Guinardo,Nature
32,27,18,0.225,Bunkers del Carmel,Horta-Guinardo,Nature
32,28,61,0.25416666666666665,CosmoCaixa,Horta-Guinardo,Art
32,29,22,0.18333333333333332,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
32,30,8,0.16,Casa Vicens,Gracia,Art
32,31,122,0.0061396622179278135,Camp Nou Stadium,Les Corts,History
32,32,2,0.0125,FC Barcelona Museum,Les Corts,History
32,33,208,0.416,Mercat de la Boqueria,El Raval,Food
32,34,49,0.20416666666666666,Mercat de Sant Antoni,Sant Antoni,Food
32,35,10,0.05555555555555555,Mercat de Santa Caterina,El Born,Food
32,36,34,0.2125,Mercat de la Concepcio,Sant Antoni,Food
32,37,91,0.2275,Mercat dels Encants,Poblenou,History
32,38,57,0.035625,Barceloneta Beach,La Barceloneta,Nature
32,39,2,0.002,Port Vell (Promenade),Barri Gotic,History
32,40,4,0.016666666666666666,Aquarium Barcelona,Barri Gotic,Nature
32,41,2,0.016666666666666666,Maritime Museum,Barri Gotic,History
32,42,13,0.065,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
32,43,4,0.04,El Born Cultural Center,El Born,History
32,44,30,0.25,Parc de la Creueta del Coll,Horta-Guinardo,Nature
32,45,15,0.09375,Parc de l'Espanya Industrial,Sants,Nature
32,46,116,0.48333333333333334,Parc Central de Nou Barris,Nou Barris,Nature
32,47,77,0.48125,Parc del Turo de la Peira,Nou Barris,Nature
32,48,18,0.225,Torre Glories Viewpoint,Poblenou,Art
32,49,138,0.23,Parc Diagonal Mar,Poblenou,Nature
32,50,161,0.20125,Forum Building / Forum Park,Poblenou,History
33,1,8,0.02666666666666667,Sagrada Familia,Eixample,Religious
33,2,18,0.12857142857142856,Parc Guell,Gracia,Nature
33,3,18,0.01125,La Rambla,Barri Gotic,History
33,4,20,0.125,Santa Maria del Mar,El Born,Religious
33,5,1,0.0125,Casa Batllo,Eixample,Art
33,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
33,7,1,0.0023299161230195715,Palau de la Musica Catalana,El Born,Art
33,8,0,0.0,Hospital de Sant Pau,Eixample,History
33,9,23,0.09583333333333334,Barcelona Cathedral,Barri Gotic,Religious
33,10,15,0.125,Basilica de Santa Maria del Pi,Barri Gotic,Religious
33,11,32,0.64,Palau Guell,El Raval,Art
33,12,68,0.5666666666666667,MACBA Museum,El Raval,Art
33,13,62,0.62,CCCB Center,El Raval,Art
33,14,34,0.85,Sant Pau del Camp,El Raval,Religious
33,15,7,0.11666666666666667,Church of Sant Josep Oriol,Barri Gotic,Religious
33,16,8,0.08888888888888889,Picasso Museum,El Born,Art
33,17,12,0.15,Fundacio Joan Miro,Montjuic,Art
33,18,26,0.065,MNAC (Palau Nacional),Montjuic,Art
33,19,36,0.072,Barcelona Zoo,Ciutadella,Nature
33,20,95,0.095,Parc de la Ciutadella,Ciutadella,Nature
33,21,11,0.03666666666666667,Castell de Montjuic,Montjuic,History
33,22,94,0.05875,Magic Fountain of Montjuic,Montjuic,History
33,23,26,0.037142857142857144,Poble Espanyol,Montjuic,History
33,24,64,0.005721846726030826,Estadi Olimpic Lluis Companys,Montjuic,History
33,25,8,0.11428571428571428,Montjuic Cable Car (Teleferic),Montjuic,Nature
33,26,51,0.31875,Laberint d'Horta,Horta-Guinardo,Nature
33,27,25,0.3125,Bunkers del Carmel,Horta-Guinardo,Nature
33,28,78,0.325,CosmoCaixa,Horta-Guinardo,Art
33,29,26,0.21666666666666667,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
33,30,11,0.22,Casa Vicens,Gracia,Art
33,31,189,0.009511443927773417,Camp Nou Stadium,Les Corts,History
33,32,1,0.00625,FC Barcelona Museum,Les Corts,History
33,33,274,0.548,Mercat de la Boqueria,El Raval,Food
33,34,65,0.2708333333333333,Mercat de Sant Antoni,Sant Antoni,Food
33,35,11,0.06111111111111111,Mercat de Santa Caterina,El Born,Food
